video,event_id,track_id,frame_idx,timestamp_sec,mode,pred_label,pred_confidence,crop_bbox_xyxy,prob_safe_or_no_event,prob_telefonla_konusma,prob_phone_use_non_call,prob_su_icme,prob_arkaya_bakma_candidate,prob_passenger_interaction_candidate,prob_other_distraction_hard_negative
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,51,1.02,full_frame,arkaya_bakma_candidate,0.591135,,0.007401,0.068226,0.218151,0.067286,0.591135,0.011125,0.036675
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,51,1.02,target_vehicle,passenger_interaction_candidate,0.440963,"[0, 916, 1808, 2137]",0.079553,0.018523,0.047676,0.017589,0.191882,0.440963,0.203814
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,51,1.02,cabin_candidate,passenger_interaction_candidate,0.265696,"[90, 1014, 1356, 1600]",0.151841,0.041491,0.193757,0.059881,0.13665,0.265696,0.150684
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,61,1.22,full_frame,arkaya_bakma_candidate,0.66952,,0.006967,0.070398,0.160224,0.061205,0.66952,0.008054,0.023633
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,61,1.22,target_vehicle,passenger_interaction_candidate,0.46219,"[0, 916, 1808, 2137]",0.089341,0.017629,0.044632,0.016194,0.17845,0.46219,0.191565
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,61,1.22,cabin_candidate,passenger_interaction_candidate,0.260111,"[90, 1014, 1356, 1600]",0.155421,0.044163,0.191519,0.067384,0.123463,0.260111,0.15794
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,71,1.42,full_frame,arkaya_bakma_candidate,0.670893,,0.007471,0.075937,0.168361,0.040978,0.670893,0.010488,0.025872
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,71,1.42,target_vehicle,passenger_interaction_candidate,0.498165,"[0, 916, 1808, 2137]",0.078027,0.012093,0.022446,0.008807,0.088968,0.498165,0.291494
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,71,1.42,cabin_candidate,passenger_interaction_candidate,0.25672,"[90, 1014, 1356, 1600]",0.152806,0.045426,0.200515,0.070691,0.117575,0.25672,0.156266
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,81,1.62,full_frame,arkaya_bakma_candidate,0.741267,,0.005426,0.075538,0.112713,0.031369,0.741267,0.009467,0.024221
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,81,1.62,target_vehicle,passenger_interaction_candidate,0.489368,"[0, 916, 1808, 2137]",0.050077,0.009767,0.010564,0.005458,0.037449,0.489368,0.397316
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,81,1.62,cabin_candidate,passenger_interaction_candidate,0.258281,"[90, 1014, 1356, 1600]",0.155653,0.044672,0.207124,0.065523,0.108058,0.258281,0.160689
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,91,1.82,full_frame,arkaya_bakma_candidate,0.848458,,0.004847,0.04803,0.055261,0.019632,0.848458,0.007762,0.016011
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,91,1.82,target_vehicle,passenger_interaction_candidate,0.541664,"[0, 916, 1808, 2137]",0.064427,0.011571,0.012964,0.006352,0.076969,0.541664,0.286054
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,91,1.82,cabin_candidate,passenger_interaction_candidate,0.290343,"[90, 1014, 1356, 1600]",0.138995,0.042656,0.200166,0.068215,0.100419,0.290343,0.159206
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,101,2.02,full_frame,arkaya_bakma_candidate,0.821552,,0.004066,0.065758,0.034695,0.031971,0.821552,0.008817,0.033141
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,101,2.02,target_vehicle,other_distraction_hard_negative,0.420741,"[0, 916, 1808, 2137]",0.111528,0.020727,0.022676,0.015555,0.07982,0.328954,0.420741
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,101,2.02,cabin_candidate,passenger_interaction_candidate,0.294689,"[90, 1014, 1356, 1600]",0.152365,0.043906,0.181903,0.058298,0.105591,0.294689,0.163247
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,111,2.22,full_frame,arkaya_bakma_candidate,0.939306,,0.001464,0.021188,0.021402,0.005021,0.939306,0.003267,0.008351
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,111,2.22,target_vehicle,other_distraction_hard_negative,0.645607,"[0, 916, 1808, 2137]",0.086549,0.028552,0.016591,0.019367,0.07144,0.131894,0.645607
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,111,2.22,cabin_candidate,passenger_interaction_candidate,0.265375,"[90, 1014, 1356, 1600]",0.241943,0.044652,0.121355,0.064385,0.089374,0.265375,0.172915
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,121,2.42,full_frame,arkaya_bakma_candidate,0.859569,,0.004702,0.034339,0.048965,0.007046,0.859569,0.014579,0.030801
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,121,2.42,target_vehicle,other_distraction_hard_negative,0.712834,"[0, 916, 1808, 2137]",0.114643,0.03438,0.01218,0.010876,0.034141,0.080946,0.712834
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,121,2.42,cabin_candidate,safe_or_no_event,0.441382,"[90, 1014, 1356, 1600]",0.441382,0.035257,0.11231,0.043977,0.057136,0.161273,0.148664
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,131,2.62,full_frame,arkaya_bakma_candidate,0.829391,,0.00747,0.029538,0.060657,0.012622,0.829391,0.013236,0.047086
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,131,2.62,target_vehicle,other_distraction_hard_negative,0.446471,"[0, 916, 1808, 2137]",0.255709,0.062829,0.03199,0.025764,0.118558,0.058679,0.446471
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,131,2.62,cabin_candidate,safe_or_no_event,0.641416,"[90, 1014, 1356, 1600]",0.641416,0.025873,0.019921,0.00555,0.115197,0.109323,0.082721
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,141,2.82,full_frame,arkaya_bakma_candidate,0.780989,,0.010707,0.047205,0.070858,0.015273,0.780989,0.02107,0.053897
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,141,2.82,target_vehicle,other_distraction_hard_negative,0.527436,"[0, 916, 1808, 2137]",0.198699,0.03174,0.022635,0.013225,0.131109,0.075156,0.527436
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,141,2.82,cabin_candidate,passenger_interaction_candidate,0.359062,"[90, 1014, 1356, 1600]",0.308238,0.010888,0.022907,0.003369,0.25328,0.359062,0.042256
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,151,3.02,full_frame,arkaya_bakma_candidate,0.453339,,0.010548,0.017868,0.341689,0.007431,0.453339,0.047839,0.121286
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,151,3.02,target_vehicle,other_distraction_hard_negative,0.677462,"[0, 916, 1808, 2137]",0.085633,0.032031,0.016057,0.016863,0.145203,0.026751,0.677462
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,151,3.02,cabin_candidate,arkaya_bakma_candidate,0.681605,"[90, 1014, 1356, 1600]",0.0638,0.033083,0.010133,0.002975,0.681605,0.201151,0.007253
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,161,3.22,full_frame,arkaya_bakma_candidate,0.64281,,0.014729,0.014354,0.101957,0.00989,0.64281,0.073866,0.142394
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,161,3.22,target_vehicle,other_distraction_hard_negative,0.342134,"[0, 916, 1808, 2137]",0.107706,0.045601,0.017101,0.032548,0.339674,0.115235,0.342134
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,161,3.22,cabin_candidate,arkaya_bakma_candidate,0.957463,"[90, 1014, 1356, 1600]",0.000983,0.002996,0.013666,0.000746,0.957463,0.023263,0.000884
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,171,3.42,full_frame,arkaya_bakma_candidate,0.538106,,0.010531,0.008179,0.365233,0.007411,0.538106,0.021459,0.049082
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,171,3.42,target_vehicle,arkaya_bakma_candidate,0.347535,"[0, 916, 1808, 2137]",0.06374,0.075894,0.038332,0.055308,0.347535,0.079721,0.33947
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,171,3.42,cabin_candidate,arkaya_bakma_candidate,0.552625,"[90, 1014, 1356, 1600]",0.016729,0.056114,0.116325,0.02058,0.552625,0.204758,0.032869
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,181,3.62,full_frame,arkaya_bakma_candidate,0.590461,,0.024115,0.007393,0.339718,0.003669,0.590461,0.019524,0.01512
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,181,3.62,target_vehicle,arkaya_bakma_candidate,0.427581,"[0, 916, 1808, 2137]",0.279302,0.011112,0.02788,0.011147,0.427581,0.071887,0.171091
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,181,3.62,cabin_candidate,arkaya_bakma_candidate,0.510824,"[90, 1014, 1356, 1600]",0.030727,0.034154,0.095913,0.014041,0.510824,0.265699,0.048642
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,191,3.82,full_frame,phone_use_non_call,0.648513,,0.032341,0.010332,0.648513,0.007286,0.247194,0.040949,0.013384
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,191,3.82,target_vehicle,safe_or_no_event,0.449919,"[0, 916, 1808, 2137]",0.449919,0.025092,0.065044,0.013304,0.220603,0.104733,0.121306
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,191,3.82,cabin_candidate,telefonla_konusma,0.21686,"[90, 1014, 1356, 1600]",0.112824,0.21686,0.110041,0.168019,0.209583,0.098476,0.084198
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,201,4.02,full_frame,phone_use_non_call,0.870059,,0.013188,0.013903,0.870059,0.007361,0.080352,0.012374,0.002764
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,201,4.02,target_vehicle,phone_use_non_call,0.58708,"[0, 916, 1808, 2137]",0.013065,0.016163,0.58708,0.016487,0.132203,0.144535,0.090467
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,201,4.02,cabin_candidate,arkaya_bakma_candidate,0.37328,"[90, 1014, 1356, 1600]",0.017653,0.108626,0.283769,0.174412,0.37328,0.020827,0.021432
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,211,4.22,full_frame,phone_use_non_call,0.911642,,0.009013,0.014928,0.911642,0.006452,0.052974,0.003394,0.001598
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,211,4.22,target_vehicle,phone_use_non_call,0.68293,"[0, 916, 1808, 2137]",0.004612,0.012101,0.68293,0.015944,0.150748,0.120275,0.01339
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,211,4.22,cabin_candidate,passenger_interaction_candidate,0.394081,"[90, 1014, 1356, 1600]",0.030032,0.071258,0.085894,0.084774,0.305028,0.394081,0.028932
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,221,4.42,full_frame,phone_use_non_call,0.756459,,0.023397,0.034515,0.756459,0.014231,0.133472,0.029696,0.00823
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,221,4.42,target_vehicle,passenger_interaction_candidate,0.55565,"[0, 916, 1808, 2137]",0.003941,0.035174,0.180492,0.011654,0.192977,0.55565,0.020111
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,221,4.42,cabin_candidate,arkaya_bakma_candidate,0.488589,"[90, 1014, 1356, 1600]",0.035161,0.112897,0.073087,0.020977,0.488589,0.232237,0.037052
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,231,4.62,full_frame,phone_use_non_call,0.67726,,0.017211,0.047913,0.67726,0.026851,0.211341,0.009333,0.010092
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,231,4.62,target_vehicle,phone_use_non_call,0.657391,"[0, 916, 1808, 2137]",0.003414,0.026997,0.657391,0.015413,0.261554,0.015895,0.019337
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,231,4.62,cabin_candidate,arkaya_bakma_candidate,0.691192,"[90, 1014, 1356, 1600]",0.025445,0.061994,0.052396,0.029968,0.691192,0.093181,0.045825
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,241,4.82,full_frame,phone_use_non_call,0.520672,,0.003577,0.076844,0.520672,0.02771,0.360581,0.002655,0.007961
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,241,4.82,target_vehicle,arkaya_bakma_candidate,0.946585,"[0, 916, 1808, 2137]",0.001559,0.007267,0.029755,0.007416,0.946585,0.001769,0.00565
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,241,4.82,cabin_candidate,arkaya_bakma_candidate,0.820583,"[90, 1014, 1356, 1600]",0.014303,0.041679,0.0529,0.009157,0.820583,0.009193,0.052184
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,251,5.02,full_frame,arkaya_bakma_candidate,0.88002,,0.005133,0.038314,0.051501,0.0154,0.88002,0.003222,0.006411
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,251,5.02,target_vehicle,arkaya_bakma_candidate,0.971637,"[0, 916, 1808, 2137]",0.001065,0.008559,0.011216,0.002718,0.971637,0.003237,0.001568
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,251,5.02,cabin_candidate,arkaya_bakma_candidate,0.997672,"[90, 1014, 1356, 1600]",6.5e-05,0.000438,0.001443,5.7e-05,0.997672,0.000252,7.4e-05
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,261,5.22,full_frame,arkaya_bakma_candidate,0.947342,,0.001758,0.011265,0.031044,0.00547,0.947342,0.001396,0.001725
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,261,5.22,target_vehicle,arkaya_bakma_candidate,0.992895,"[0, 916, 1808, 2137]",0.000266,0.001967,0.002455,0.00082,0.992895,0.001381,0.000215
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,261,5.22,cabin_candidate,arkaya_bakma_candidate,0.999853,"[90, 1014, 1356, 1600]",5e-06,2.7e-05,8.1e-05,7e-06,0.999853,2.4e-05,3e-06
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,271,5.42,full_frame,arkaya_bakma_candidate,0.950742,,0.00149,0.008888,0.026827,0.005689,0.950742,0.004766,0.001598
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,271,5.42,target_vehicle,arkaya_bakma_candidate,0.998881,"[0, 916, 1808, 2137]",2.3e-05,0.000247,0.000411,0.000132,0.998881,0.000283,2.3e-05
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,271,5.42,cabin_candidate,arkaya_bakma_candidate,0.999414,"[90, 1014, 1356, 1600]",3.3e-05,0.000134,0.000266,5.2e-05,0.999414,9e-05,1.2e-05
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,281,5.62,full_frame,arkaya_bakma_candidate,0.922879,,0.004326,0.013835,0.034599,0.013744,0.922879,0.005742,0.004874
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,281,5.62,target_vehicle,arkaya_bakma_candidate,0.960991,"[0, 916, 1808, 2137]",0.002034,0.007459,0.008836,0.003707,0.960991,0.014598,0.002376
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,281,5.62,cabin_candidate,arkaya_bakma_candidate,0.967575,"[90, 1014, 1356, 1600]",0.001936,0.00473,0.007689,0.003408,0.967575,0.007949,0.006713
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,291,5.82,full_frame,arkaya_bakma_candidate,0.893159,,0.011709,0.018785,0.03361,0.023176,0.893159,0.008511,0.011051
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,291,5.82,target_vehicle,arkaya_bakma_candidate,0.972256,"[0, 916, 1808, 2137]",0.003223,0.003098,0.004792,0.001982,0.972256,0.011937,0.002711
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,291,5.82,cabin_candidate,arkaya_bakma_candidate,0.994666,"[90, 1014, 1356, 1600]",0.000266,0.000663,0.001735,0.000374,0.994666,0.00113,0.001166
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,301,6.02,full_frame,arkaya_bakma_candidate,0.869271,,0.017219,0.018392,0.041704,0.03097,0.869271,0.007845,0.0146
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,301,6.02,target_vehicle,arkaya_bakma_candidate,0.967161,"[0, 916, 1808, 2137]",0.00445,0.003272,0.004293,0.003735,0.967161,0.009775,0.007315
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,301,6.02,cabin_candidate,arkaya_bakma_candidate,0.452885,"[90, 1014, 1356, 1600]",0.100486,0.14558,0.062345,0.056891,0.452885,0.123312,0.058501
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,311,6.22,full_frame,arkaya_bakma_candidate,0.852412,,0.023157,0.019703,0.048466,0.032572,0.852412,0.008168,0.015522
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,311,6.22,target_vehicle,arkaya_bakma_candidate,0.952998,"[0, 916, 1808, 2137]",0.008856,0.005521,0.006258,0.006203,0.952998,0.011486,0.008678
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,311,6.22,cabin_candidate,arkaya_bakma_candidate,0.349839,"[90, 1014, 1356, 1600]",0.076542,0.204781,0.099405,0.052951,0.349839,0.128073,0.088408
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,321,6.42,full_frame,arkaya_bakma_candidate,0.833052,,0.023172,0.019988,0.058088,0.033994,0.833052,0.012419,0.019287
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,321,6.42,target_vehicle,arkaya_bakma_candidate,0.921351,"[0, 916, 1808, 2137]",0.020287,0.010011,0.011898,0.003348,0.921351,0.017992,0.015113
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,321,6.42,cabin_candidate,passenger_interaction_candidate,0.238874,"[90, 1014, 1356, 1600]",0.21255,0.090471,0.108959,0.05398,0.103273,0.238874,0.191893
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,331,6.62,full_frame,arkaya_bakma_candidate,0.794536,,0.02245,0.032169,0.070605,0.042341,0.794536,0.012698,0.0252
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,331,6.62,target_vehicle,arkaya_bakma_candidate,0.334077,"[0, 916, 1808, 2137]",0.116034,0.107251,0.129652,0.031916,0.334077,0.103916,0.177154
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,331,6.62,cabin_candidate,passenger_interaction_candidate,0.230428,"[90, 1014, 1356, 1600]",0.093489,0.128048,0.188624,0.040999,0.180771,0.230428,0.137641
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,341,6.82,full_frame,arkaya_bakma_candidate,0.78217,,0.016294,0.025722,0.086268,0.051195,0.78217,0.016593,0.021758
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,341,6.82,target_vehicle,safe_or_no_event,0.277136,"[0, 916, 1808, 2137]",0.277136,0.064612,0.149501,0.030379,0.152997,0.206192,0.119183
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,341,6.82,cabin_candidate,passenger_interaction_candidate,0.243341,"[90, 1014, 1356, 1600]",0.184237,0.062546,0.169198,0.07943,0.112584,0.243341,0.148664
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,1,0.02,full_frame,phone_use_non_call,0.517589,,0.004229,0.027786,0.517589,0.154746,0.256355,0.011644,0.027651
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,1,0.02,target_vehicle,arkaya_bakma_candidate,0.251891,"[398, 669, 2496, 2144]",0.136161,0.032974,0.085695,0.096327,0.251891,0.248812,0.148139
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,1,0.02,cabin_candidate,arkaya_bakma_candidate,0.236519,"[1237, 787, 2412, 1584]",0.184451,0.044236,0.059789,0.131366,0.236519,0.204033,0.139606
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,11,0.22,full_frame,arkaya_bakma_candidate,0.374431,,0.005109,0.028632,0.242356,0.29989,0.374431,0.013119,0.036462
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,11,0.22,target_vehicle,arkaya_bakma_candidate,0.478831,"[398, 669, 2496, 2144]",0.064116,0.024304,0.057485,0.06592,0.478831,0.221405,0.087939
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,11,0.22,cabin_candidate,arkaya_bakma_candidate,0.276807,"[1237, 787, 2412, 1584]",0.167255,0.037184,0.055505,0.109678,0.276807,0.22231,0.13126
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,21,0.42,full_frame,arkaya_bakma_candidate,0.351623,,0.003918,0.018633,0.241011,0.342848,0.351623,0.010632,0.031336
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,21,0.42,target_vehicle,arkaya_bakma_candidate,0.341161,"[398, 669, 2496, 2144]",0.077053,0.026392,0.065823,0.055239,0.341161,0.29979,0.134543
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,21,0.42,cabin_candidate,arkaya_bakma_candidate,0.374586,"[1237, 787, 2412, 1584]",0.163676,0.02793,0.039604,0.061995,0.374586,0.214401,0.117808
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,31,0.62,full_frame,su_icme,0.355989,,0.003663,0.022566,0.297888,0.355989,0.275869,0.009388,0.034636
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,31,0.62,target_vehicle,arkaya_bakma_candidate,0.346059,"[398, 669, 2496, 2144]",0.094106,0.027617,0.065982,0.065511,0.346059,0.294202,0.106522
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,31,0.62,cabin_candidate,arkaya_bakma_candidate,0.323394,"[1237, 787, 2412, 1584]",0.23973,0.027755,0.038145,0.088292,0.323394,0.177991,0.104692
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,41,0.82,full_frame,phone_use_non_call,0.35553,,0.005377,0.033121,0.35553,0.332241,0.216364,0.015485,0.041881
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,41,0.82,target_vehicle,arkaya_bakma_candidate,0.402597,"[398, 669, 2496, 2144]",0.090795,0.025725,0.062578,0.059103,0.402597,0.257844,0.101358
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,41,0.82,cabin_candidate,arkaya_bakma_candidate,0.305799,"[1237, 787, 2412, 1584]",0.226779,0.032266,0.04497,0.101862,0.305799,0.172591,0.115733
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,51,1.02,full_frame,phone_use_non_call,0.432309,,0.004399,0.029606,0.432309,0.306434,0.175785,0.010923,0.040545
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,51,1.02,target_vehicle,arkaya_bakma_candidate,0.338804,"[398, 669, 2496, 2144]",0.095879,0.028355,0.070012,0.062613,0.338804,0.290811,0.113527
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,51,1.02,cabin_candidate,arkaya_bakma_candidate,0.300039,"[1237, 787, 2412, 1584]",0.205545,0.036831,0.053047,0.114869,0.300039,0.170221,0.119448
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,61,1.22,full_frame,phone_use_non_call,0.607145,,0.003359,0.03588,0.607145,0.193571,0.109019,0.010988,0.040039
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,61,1.22,target_vehicle,arkaya_bakma_candidate,0.351408,"[398, 669, 2496, 2144]",0.080516,0.032118,0.071193,0.069507,0.351408,0.270994,0.124264
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,61,1.22,cabin_candidate,arkaya_bakma_candidate,0.292755,"[1237, 787, 2412, 1584]",0.22586,0.037156,0.058528,0.087767,0.292755,0.175642,0.122292
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,71,1.42,full_frame,phone_use_non_call,0.627578,,0.004287,0.038104,0.627578,0.161332,0.103421,0.014624,0.050655
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,71,1.42,target_vehicle,arkaya_bakma_candidate,0.420823,"[398, 669, 2496, 2144]",0.062399,0.025423,0.061309,0.051756,0.420823,0.245108,0.133182
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,71,1.42,cabin_candidate,arkaya_bakma_candidate,0.258803,"[1237, 787, 2412, 1584]",0.202344,0.052695,0.069114,0.083566,0.258803,0.176406,0.157074
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,81,1.62,full_frame,phone_use_non_call,0.614482,,0.003311,0.06198,0.614482,0.159114,0.092717,0.012063,0.056333
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,81,1.62,target_vehicle,arkaya_bakma_candidate,0.420198,"[398, 669, 2496, 2144]",0.062038,0.023072,0.056083,0.041919,0.420198,0.262787,0.133903
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,81,1.62,cabin_candidate,arkaya_bakma_candidate,0.327648,"[1237, 787, 2412, 1584]",0.155382,0.040537,0.073191,0.06516,0.327648,0.165428,0.172654
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,91,1.82,full_frame,phone_use_non_call,0.599754,,0.004815,0.061802,0.599754,0.162887,0.097895,0.014238,0.05861
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,91,1.82,target_vehicle,arkaya_bakma_candidate,0.442521,"[398, 669, 2496, 2144]",0.056571,0.027069,0.066611,0.050235,0.442521,0.230762,0.126231
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,91,1.82,cabin_candidate,arkaya_bakma_candidate,0.305458,"[1237, 787, 2412, 1584]",0.166705,0.044024,0.084064,0.069706,0.305458,0.175694,0.154349
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,101,2.02,full_frame,phone_use_non_call,0.457387,,0.007129,0.112932,0.457387,0.146652,0.101726,0.019845,0.154329
